index	original	translation	scores	mean	z_scores	z_mean	model_scores
1799	Dar flotă franceză a fost învinsă la Trafalgar de către flotă engleză condusă de amiralul Horatio Nelson, impedicand invazia Angliei.	However, the French fleet was beaten at Trafalgar by the English fleet led by the Admiral Horatio Nelson, Heldicand the invasion of England.	[60, 55, 65]	60.0	[-0.4378980291530025, -0.5970676648724217, -0.07741362079109183]	-0.37079310493883866	-0.2633422315120697
1800	Un nou bloc de al centralei termoelectrice Šoštanj a fost terminat și a fost conectat în toamna anului 2014.	A new block of the Šoštanj thermoelectric power plant was terminated and connected in autumn 2014.	[98, 96, 100]	98.0	[1.268335601091636, 0.9209284196185372, 0.783766770321848]	0.9910102636773405	-0.3074720799922943
1801	Scoția a legiferat prima educația obligatorie în 1496.	Scotland legislated for the first compulsory education in 1496.	[59, 69, 64]	64.0	[-0.02614269586625336, 0.16867122759429695, -0.26384901217928436]	-0.040440160150413594	-0.15665245056152344
1802	Mai mult, există în țară 1.685 de biblioteci, cu peste 23,5 milioane de volume, și 15 arhive.	Moreover, there are 1.685 libraries in the country, with over 21.5 million volumes, and 15 archives.	[95, 92, 100]	95.66666666666667	[1.0663526297015562, 1.0408188341611522, 1.0259160246377157]	1.0443624961668079	-0.2191265970468521
1803	Britanicii plănuiseră să mobilizeze două armate a câte două corpuri fiecare, dar aceste efective nu au fost niciodată atinse.	The British had planned to mobilise two armies of two each hull, but these kills have never been reached.	[48, 58, 37]	47.666666666666664	[-0.8192762480715305, -0.4859947806413759, -1.2346302209481899]	-0.8466337498870322	-0.34224796295166016
1804	Disperat, Kafka apelează la prietena Felicei, Grete Bloch, să intervină în numele lui.	Disperate, Kafka calls on the friend of Felicei, Grete Bloch, to intervene on his behalf.	[91, 82, 100]	91.0	[1.0028993730060716, 0.40258829320699024, 0.783766770321848]	0.7297514788449698	-0.27196410298347473
1805	Marina germană nu a fost suficient de puternică să înfrângă pe cea britanică în timpul primei conflagrații mondiale.	The German Navy was not strong enough to defeat the British during the first world conflagration.	[68, 71, 74]	71.0	[0.04657387208288296, -0.027320683138639716, 0.5108927830725571]	0.1767153240056001	-0.17478708922863007
1806	In unele porturi exista scoli autorizate de pilotaj unde se poate invata navigarea ambarcatiunilor sau se poate invata procesul scufundarii.	In some ports, there were schools permitted by flying where navigating traffic could be invaded or the diving process could be invaded.	[38, 32, 25]	31.666666666666668	[-1.1370914305036373, -1.5419749183457583, -1.2434231147942238]	-1.3074964878812063	-0.46343106031417847
1807	Președinția sa a marcat începutul creșterii „” în politica americană.	This is because its Presidency marked the beginning of an increase in US politics.	[51, 52, 27]	43.333333333333336	[-0.4561965303374691, -0.2767592527043649, -1.3841851366020659]	-0.7057136398812999	-0.7038179039955139
1808	Trei dintre marile limbi ale Europei sunt oficiale în Elveția.	Three of Europe's big languages are official in Switzerland.	[74, 100, 100]	91.33333333333333	[0.1872596619122823, 1.0690255985932648, 0.8333627005754242]	0.6965493203603238	-0.20212237536907196
1809	Acest tip de construcție va fi împrumutat de creștini pentru construirea primelor biserici.	This type of construction will be borrowed by Christians for the construction of the first churches.	[85, 100, 100]	95.0	[0.7203187296926867, 0.9609931851748625, 0.8333627005754242]	0.8382248718143245	-0.2292068600654602
1810	Flamura drapelului are 122 cm lungime și 100 cm lățime.	The flag is 122 cm long and 100 cm wide.	[100, 89, 100]	96.33333333333333	[1.031651381875285, 0.5861155109869823, 1.0690255985932648]	0.895597497151844	-0.2434389591217041
1811	se pronunță asupra problemelor privind Constituția.	adjudicates on matters concerning the Constitution.	[98, 97, 93]	96.0	[0.8511202552151168, 0.9579527143622191, 1.0787382953162328]	0.9626037549645229	-0.5594891905784607
1812	Mulți senatori se pronunțau în favoarea unui nou război punic, destinat să lichdeze Cartagina, iar Cato afirmă distrugerea ei.	Many senators were in favour of a new punitive war, intended to wind up Potagina, and Cato is saying its destruction.	[34, 19, 48]	33.666666666666664	[-1.2291120083841296, -1.6169093757859008, -0.8562377280781951]	-1.2340863707494085	-0.3575139045715332
1813	Selina lucrează sub ordinele lui Acheron, un vrăjitor răutăcios prins în interiorul cărții Legendarium.	Selin works under the orders of Acheron, a coolant wrecking in Legendarium's book.	[22, 22, 45]	29.666666666666668	[-1.3508302105819858, -1.3834455576874258, -0.9673106123092409]	-1.2338621268595509	-0.3735150992870331
1814	În 1539, electorii și orașul au devenit în mod oficial luterani.	In 1539, the electors and the city officially became slow.	[64, 47, 47]	52.666666666666664	[-0.16158641708121532, -0.9447029371203192, -0.893262022821877]	-0.6665171256744705	-0.24400056898593903
1815	Alte caracteristici distinctive ale culturii sportive naționale sunt Highland Games, curlingul și .	Other distinctive features of the national sport culture are Highland Games, curling, and.	[88, 95, 100]	94.33333333333333	[0.8241288996953475, 1.1545772176263942, 1.0259160246377157]	1.0015407139864858	-0.22107234597206116
1816	A fost influențat de Péguy, Pascal, scolastici și Husserl.	It was influenced by Péguy, Pascal, scolastici and Husserl.	[56, 66, 61]	61.0	[-0.2831795803330344, 0.04804869320969903, -0.2371135223470522]	-0.15741480315679587	-0.11174468696117401
1817	Slovenia de astăzi a fost locuită încă din perioada preistorică.	Today's Slovenia has been inhabited since the pre-historical period.	[100, 97, 97]	98.0	[0.8333627005754242, 0.9579527143622191, 1.13555940970333]	0.975624941546991	-0.43605414032936096
1818	Traian a cucerit Dacia, Mesopotamia și părți din Arabia.	Thuracan has conquered Dacia, Mesopotamia and parts of Arabia.	[73, 69, 77]	73.0	[-0.024738291991263858, 0.08790303637420789, 0.12364056652529311]	0.06226843696941239	-0.4523806869983673
1819	Trompele de elefant au mai multe funcții, inclusiv respirația, , atingerea, apucarea și producția de sunet.	elephant trophies have several functions, including breathing, attainment, sound grab and sound production.	[39, 48, 30]	39.0	[-1.3340521392932383, -0.7800094137436157, -1.3089248969053493]	-1.1409954833140679	-0.4441431164741516
1820	În 1867 scrie [[Capitalul]] și activează în Internaționala I.	In 1867 it writes [Capital] and operates in International I.	[91, 87, 89]	89.0	[0.7358069459001276, 0.5274850576918293, 1.0479282620113675]	0.7704067552011081	-0.27750346064567566
1821	Cimon a încercat să le ofere sprijin spartanilor, dar oferta a fost refuzată, iar el a fost ostracizat în 462.	Therefore, the Commission concluded that there is a likelihood of recurrence of injury should the measures be allowed to lapse.	[9, 1, 3]	4.333333333333333	[-2.1064964417105427, -2.313007605502432, -1.970341327740986]	-2.129948458317987	-0.6697296500205994
1822	Credincioșii diferitor religii și denominațiuni se găsesc în multele locuri de cult din Berlin.	The nursery of different religions and denominations can be found in many places of worship in Berlin.	[50, 46, 26]	40.666666666666664	[-0.5517985343522356, -0.8626677423262655, -1.3212812803596425]	-0.9119158523460479	-0.19070187211036682
1823	Cu toate acestea, cetățenii craioveni au ajutat peste o sută de deținuți să evadeze din arestul central, condamnați de tribunalul militar german.	However, the cratic people helped over a hundred prisoners escape central arrest convicted by the German military court.	[52, 39, 25]	38.666666666666664	[-0.5885966536023811, -1.1053099122604266, -1.2434231147942238]	-0.9791098935523439	-0.4481185972690582
1824	Lupta poporului sârb împotriva trupelor de ocupație ale Puterilor Centrale a avut o importanță specială.	The struggle of the Serbian people against the occupying troops of the Central Forces was of particular importance.	[90, 100, 93]	94.33333333333333	[0.9558154864920314, 0.8333627005754242, 1.0787382953162328]	0.9559721607945627	-0.2921876609325409
1825	În 1749, la Paris, tot cei care aveau un venit de peste o jumătate de milion de livre erau nobili.	In 1749, in Paris, all those who had more than half a million deliveries were noble.	[58, 66, 67]	63.666666666666664	[-0.36671777083036633, -0.1898004226919205, -0.24815544105194892]	-0.2682245448580786	-0.22410611808300018
1826	Cea mai bună prietenă a ei este Bloom, deoarece Gardenia este orașul amândurora.	Her best friend is Bloom, because Gardenia is the city of both.	[100, 96, 93]	96.33333333333333	[0.8333627005754242, 0.9209284196185372, 0.9971458496997823]	0.9171456566312478	-0.18486498296260834
1827	a fost declarat rege în Sala Mare a pe 17 noiembrie 1292 și a fost încoronat la pe 30 noiembrie, de.	was declared King in Sala Mare on 17 November 1292 and coroned on 30 November, by	[70, 90, 100]	86.66666666666667	[0.030022021921346266, 0.643831132503396, 0.8333627005754242]	0.5024052850000554	-0.352974534034729
1828	Aveau armuri migălos ornamentate și erau înarmați cu un arc și două săbii cu un singur tăiș.	They had alluded alluvial weapons and were armed with one arc and two single-cut arrows.	[30, 48, 39]	39.0	[-1.1828677203560947, -0.8562377280781951, -1.1053099122604266]	-1.0481384535649054	-0.39787188172340393
1829	La început, Luftwaffe a încercat să distrugă instalațiile RAF de la sol și să atragă avioanele engleze de vânătoare în lupte aeriene.	At the beginning, Luftwaffe tried to destroy RAF installations from the ground and to attract English hunting aeroplanes to the air struggle.	[81, 66, 74]	73.66666666666667	[0.581905169689139, 0.05491284412905498, 0.007043226251946809]	0.21462041335671356	-0.42710795998573303
1830	în medicina populară se recomandă pentru tratamentul antitumoral.	in popular medicine it is recommended for antiumoral treatment.	[93, 100, 97]	96.66666666666667	[0.5729647151765979, 0.8333627005754242, 1.1462125259514777]	0.8508466472344999	-0.5306259393692017
1831	Kafka este considerat un artist burghez și decadent.	Kafka is considered a bourgeois and a decadent.	[89, 80, 90]	86.33333333333333	[0.6050491075662071, 0.27939741392417133, 0.6987826511564457]	0.5277430575489414	-0.19528408348560333
1832	Serbia este un stat unitar compus din comune și orașe, districte și o provincie autonomă.	Serbia is a unitary State composed of municipalities, districts and an autonomous province.	[100, 70, 100]	90.0	[1.0690255985932648, 0.18974725227315434, 1.031651381875285]	0.7634747442472346	-0.17598862946033478
1833	Este sabia lui Allah și protectorul credincioșilor.	He is the sister of Allah and the protector of the believers.	[10, 40, 25]	25.0	[-1.8749355203738334, -1.083794128577211, -1.5502511676653759]	-1.5029936055388067	-0.42027750611305237
1834	27 inf; Floroiu Gh., soldat batalionul 7 pionieri; Comăneciu Neculai, soldat reg.	IMO Res.MSC.97 (73) - (2000 HSC Code) 14 (2000 HSC Code) 14.	[1, 1, 1]	1.0	[-2.1863660303818158, -2.409852130951188, -2.313007605502432]	-2.303075255611812	-0.6339696645736694
1835	Unificarea trebuia să fie realizată cu ajutorul unei mari puteri europene.	Unification was to be achieved with the help of a great European power.	[92, 100, 100]	97.33333333333333	[1.0408188341611522, 0.8333627005754242, 1.0259160246377157]	0.9666991864580975	-0.2835758924484253
1836	Ulterior și Tirolul intră în componența provinciei romane Raetia.	Later, too, the Tirol is composed of the Roman Province of Raetia.	[24, 47, 40]	37.0	[-1.3904880603614163, -0.6250194623417137, -0.9631792922091245]	-0.9928956049707516	-0.45867371559143066
1837	Porturile norvegiene erau de asemenea breșe în blocada aliaților, care le permitea germanilor să aibă acces la Oceanul Atlantic.	The Norwegian ports were also breeds in the blockade of allies, which allowed Germans access to the Atlantic Ocean.	[78, 100, 70]	82.66666666666667	[0.1784468332571291, 0.8333627005754242, 0.07405752187955017]	0.36195568523736776	-0.27253615856170654
1838	Doar II./JG 26 și III./JG 26 au reușit să atace eficient aeroportul Evere.	Only II. / JG 26 and III. / JG 26 managed to attack Evere effectively.	[90, 95, 100]	95.0	[0.643831132503396, 1.162461307948656, 0.8333627005754242]	0.8798850470091587	-0.1459980607032776
1839	O lună mai târziu, Germania și Japonia au semnat Pactul Anticomintern, la care Italia avea să adere în anul următor.	One month later, Germany and Japan signed the Anti-Cominternal Pact, to which Italy would accede in the following year.	[100, 86, 82]	89.33333333333333	[0.8333627005754242, 0.5506854721817179, 0.625182172161432]	0.6697434483061914	-0.28932061791419983
1840	Aflat în zona deosebit de fertilă a Câmpiei Române, satul Plevna a	Grey in the particularly fertilous area of DogborRomania, the village of Plevna a	[40, 35, 44]	39.666666666666664	[-1.0735283940172158, -1.3375535597460602, -0.9453260709089154]	-1.1188026748907303	-0.5423778891563416
