index	original	translation	z_mean	similar_sentence	similarity	similar_sentence_quality
387	Selle otsuse, õukonnatseremooniate ja teokraatliku valitsusvormi tõttu on teda nimetatud esimeseks bütsantslikuks keisriks.	As a result of this decision, the ceremonies of horror and the theocratic form of government, he has been appointed the first Byzantine Emperor.	-0.776735766368739	However, it was opposed by the majority of the population of the Imperial State and the Orthodox Church, which were subjected to harsh measures by the Emperor.	0.42965593934059143	0.8120363112638384
388	Enda ülendamiseks ta ründab vastase väärtust, kui ta võtab oma vähendust võistlevalt, ja siis ta on vastase vastu õel.	To give his own arrogance, he attacks the value of the opponent when he takes his reduction in a competitive manner, and then he is against the opponent.	0.34349507662800294	He is fighting for what he already believes in and attacking the fact that he is not undermining this power within the community.	0.4351602792739868	0.8252505488115603
389	Põllumajanduses töötavate meeste arv langes 4,8 miljonilt 2,2 miljonile, kuigi naiste abiga säilitas põllumajandustoodang 90% sõjaeelsest.	The number of men working in agriculture fell from 4.8 million to 2.2 million, even though with the help of women, agricultural production remained 90% of pre-war.	0.8768102241504775	Agriculture accounts for 19.8% of gross domestic product.	0.34846946597099304	0.9889440482910455
390	Horvaatias toimus rahvahääletus Euroopa Liiduga ühinemise küsimuses.	Croatia held a referendum on its accession to the European Union.	0.9642129514012572	The European Union has partially resumed its accession negotiations with Turkey.	0.4802054762840271	0.8872932437643013
391	Kui meil üldse on vabadus oma saatust kujundada, mis on kahtlane, siis ainult kitsal rajal.	If we have the freedom to shape our own destiny, which is dubious, then only on a narrow path.	0.9204404930015818	Only that it is a free act of thought to put itself in the position of being for itself and thus creating and giving itself its own object.	0.46946480870246887	0.8252505488115603
392	Bülow tegi esimese rünnaku külale kuue Hilleri 16. brigaadi pataljoniga.	This is the first attack by six Hiller's 16th Brigade.	-0.589289317386188	This was the first time that Friedrich led troops into a settlement.	0.485303670167923	0.7524397932079858
393	Müüride kulgemine ning häärberi ja õue asend võivad viidata linnusekompleksi nurkade asetsemisele põhiilmakaarte suundades.	The culmination of chargers and the position of single-mindedness and horror may refer to the introduction of an urban complex corners in the direction of the main weather maps.	-1.2691538257288357	It calculates the position and characteristics of the cloud and seeks a Graphic to send a space base to test its calculations.	0.31278374791145325	0.21690000058549885
394	Plahvatuses sai viis töölist vigastada, neist üks üliraskelt.	Five workers were injured in destruction, one of them extremely serious.	0.8762992868958653	Five people were injured and a large part of the press building was destroyed.	0.684416651725769	0.7518061321125445
395	Tundub, et raskused tulevad suuresti aja loomusega seotud probleemidest.	It seems that the difficulties largely come from problems linked to the nature of the time.	0.7228354514641299	It is hampered by the mystery that seems unretreated by the passing of time and the present.	0.4992876946926117	0.7579104035585681
396	Õhutemperatuur on suvel 30 °C ringis, talvel võib temperatuur langeda viie kraadini.	Air temperatures will be around 30 ° C in the summer, and temperatures may fall to 5 ° C over winter.	0.8862534920558035	Much of them will fall from November to February during the monsoon season.	0.26846742630004883	0.7886422934300293
397	Esiteks, naiivne on rääkida sellest, mis peaks olema.	Firstly, it is naive to talk about what should be.	1.2429501702836445	One thing must be said first of all about ethics.	0.5477105379104614	-0.03390039049470447
398	Kuningas viis kiiruga lõpule kastelli ringmüüri ehituse, jättis sinna kaitsemeeskonna ja pöördus tagasi Taani.	The King rushed to complete the building of the Circle Wall, left a protection team there and returned to Denmark.	0.5723103969386368	Hermann arrived in his bishops, however, as the Danish King prevented her from leaving Germany.	0.4589516818523407	-1.3750395465726888
399	Peamiseks Minose kultuuri kunstivormiks tunduvad olevat olnud freskod.	The main art of Minos culture seems to have been sheltering houses.	-1.7054911932530796	This is also highlighted by the depiction of the sage sea in the art of Minos' culture, including a classic House of the West of Akrotiri.	0.5683518052101135	0.127990296594151
400	Pärast Harald Kaunisjuukse surma lagunes Norra väikekuningriikideks, mille kuningas Olav Tryggvason taasühendas.	After the death of Harald KadreJewish, the Norwegian small Queen, who was reunited by King Olav Tryggvason, collapsed.	-1.7747963234783006	The Norwegian kings' syndrome was merged with 1319 Swedish and 1380 Danish and died out of 1387.	0.4137093424797058	-1.1087421787725533
401	Eestis algas meediaettevõtte Ekspress Grupp aktsiate avalik müük Tallinna Börsil.	In Estonia, Express Grupp, the media company, opened a public sale of shares on the Tallinn Börge.	-0.07004459316012328	In Tallinn, Estonia, the inaugural group of the Estonian Presidency of the European Union took place.	0.517646074295044	-1.6844109893041248
402	"Iraani president Maḩmūd Aḩmadīnezhād lasi vabastada 23. märtsil vahistatud viisteist Suurbritannia sõdurit, nimetades seda ""kingituseks"" ÜROle."	The Iranian President, Madarmūd Ahigh, ordered the release of fifteen British soldiers arrested on 23 March, calling it a 'gift' to the United Nations.	0.03477576078032373	David, but reneged on the arrival of the British esprit in March.	0.3391845226287842	0.780558583199579
403	Vee raskus takistas omakorda laeval end püsti ajada ja põhjustas ümbermineku.	The difficulty of the water in turn prevented the ship from standing up and caused the transition.	-1.4127552601618236	Then the water was pumped out of the hulls and the ship drowned came along with them.	0.5190285444259644	0.29236949390022154
404	Ta oli egotsentriline ja võimetu teiste tunnetest hoolima.	He was a egotism and he was unable to care about the feelings of others.	-0.15778072109265182	Nor can he be told to have a perspective compared to what others have done and suffered.	0.4494066536426544	0.873470457843843
405	Keskvalitsus teatas, et on võtnud taas oma kontrolli alla Luganski oblastis asuva Artemivski linna.	The central government has announced that it has taken control of the city of Artemivski, based in the Lugansk Oblast.	0.6888908594468898	According to the Separatists, government forces launched an attack on Lugansk.	0.43767404556274414	0.9279738256979991
406	8. aprillil 1943 anti Alfons Rebasele Raudristi 2. klass.	On 8 April 1943 Alfons Rebase was awarded the second class of railways.	-1.4319026389884713	The first major battle was to block the breakthrough in the 2 strikes army, led by the Alfons Real force in January 1942 Volhov.	0.41304999589920044	-1.303495130626259
407	Tripiaspiidi perekonnast maoliigid Elapsoidea boulengeri ja Elapsoidea semiannulata.	The family of Tripiplaid has maimed countries without Egrandsozygier and Echilsogenesilate.	-2.0281930087076403	A third light country, the third light in David, was put in place by the offspring of Set.	0.3646464943885803	-1.5043638115193942
408	Kosovo tunnustamise osas Serbia mingeid järeleandmisi ei teinud.	On the recognition of Kosovo, Serbia made no concessions.	1.233913850399575	The meeting ended badly when prime ministers openly disgusted over Kosovo's independence.	0.4739401638507843	0.15278447068734882
409	Üks laialt levinud tervemõistuslik vaade teadusele	One wide-ranging view of science	0.48222896930100684	Moving from common sense to metaphysical compact science	0.5486176609992981	0.42105641048823456
410	Leinav filantroop sümpatiseerib teiste saatusega, sest see on tema kohus.	The appalling filantrophp symptoms the fate of others, because it is his duty.	-1.408061919063307	It can therefore be said that the culprit has the feeling that he is being placed elsewhere.	0.44991135597229004	0.7943353235549867
411	Valitseja vahetumine ei toonud reeglina kaasa olulisi muudatusi rae tegevusse.	As a rule, the change of government did not bring about any significant changes to the path to action.	-1.2585256998996117	The Nagy Government was powerless, allowed itself to be influenced by revolutionary views, weakened and dissolved.	0.38939860463142395	0.007246866133143219
412	See on teist järku omadus, mida ühelgi sarnaste esimest järku omadustega isikul ei ole.	This is a second-class characteristic that no one with similar first-class characteristics has.	0.723453176878485	The second is that it has different prevarication from all other categories.	0.4938390552997589	0.4561913754160343
413	Brasiilias toimusid ulatuslikud meeleavaldused, millel nõuti president Dilma Rousseffi tagasiastumist.	There were large-scale demonstrations in Brazil calling for the resignation of President Deta Rousseff.	0.5506971059038582	In the home country, they are accused of incitement to riots against legal order and against President Rafah Correa.	0.4431922137737274	0.7531194834223864
414	Nagu Lakatos hakkas taipama, ei ole uudse ennustuse mõiste nii lihtne, nagu algul tundub.	As Lakatos started to realise, the concept of new forecasting is not as simple as it seems at the beginning.	0.8200835811374473	A new paradigm, or its original idea, suddenly appears in the heads of some parties.	0.43163618445396423	1.0128362460625844
415	Jumala seadus kehtib sellepärast, et Jumal rakendas seda.	The law of God applies because God implemented it.	1.0504022654243323	The moral law of the Kant applies because a rational person has the reason to apply it for itself.	0.512775182723999	0.6387379415036468
416	Ta räägib aru rollist mõistussuhete moodustamisel üksikasjalikumalt ning annab vastuse teiseste intentsioonide aluse küsimusele.	He will report on the role of rational relations in more detail and provide an answer to the underlying question of secondary initiatives.	0.8387292661171681	Cocoding starts with an analysis of rational relations and draws up its third concept of secondary intentions.	0.5191312432289124	-0.36898020545111954
417	Tema vennapoeg Ivan Asen II võitis Epeirose despootkonda ja tegi Bulgaariast taas piirkondliku suurvõimu.	His brother son Ivan Asen II won the despot of Eperos and made Bulgaria a regional superpower again.	0.7855870424452661	At the end of 1186, Isaak kio II launched its second campaign against Bulgaria.	0.46076837182044983	0.04537281085557906
